,best individuals,best Fitnesses,best Sigmas
10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 63.394847985742764, 31.394847985742754, 228.3948479857427, 34.39484798574276, 24.394847985742746, 179.3948479857427, 33.39484798574276, 9.394847985742745, 30.394847985742746, 62.394847985742764, 37.39484798574276, 78.39484798574276, 32.47070459665369, 27.394847985742746, 258.3948479857428, 60.39484798574276, 0.47070459665368913, 152.3948479857427, 32.445973984318, 49.39484798574276, 322.3948479857428, 54.39484798574276, 80.39484798574276, 111.39484798574276, 33.39484798574276, 22.394847985742746, 330.3948479857428, 32.50149859753252, 50.39484798574276, 176.3948479857427, 53.39484798574276, 43.39484798574276, 89.39484798574276, 64.39484798574276, 14.39484798574275, 97.39484798574276, 41.39484798574276, 38.39484798574276, 220.3948479857427, 53.39484798574276, 0.09460890675313616, 321.3948479857428, 56.39484798574276, 17.394847985742746, 318.3948479857428, 47.39484798574276, 66.39484798574276, 86.39484798574276]",523.4317846524198,0.42844869675243336
11,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 56.73395176849671, 16.733951768496695, 137.7339517684967, 40.73395176849671, 49.73395176849671, 277.7339517684967, 32.52454441185159, 78.73395176849668, 182.7339517684967, 54.73395176849671, 0.5286462479900207, 46.73395176849671, 33.73395176849671, 73.73395176849668, 332.7339517684967, 52.73395176849671, 20.733951768496695, 302.7339517684967, 32.0733786455266, 56.73395176849671, 155.7339517684967, 55.73395176849671, 43.73395176849671, 152.7339517684967, 63.73395176849669, 3.7339517684966985, 24.733951768496695, 60.7339517684967, 12.733951768496699, 45.73395176849671, 40.73395176849671, 0.13833263135214174, 262.7339517684967, 38.73395176849671, 11.7339517684967, 230.7339517684967, 35.73395176849671, 51.73395176849671, 111.73395176849668, 33.73395176849671, 32.73395176849671, 221.7339517684967, 59.733951768496695, 56.73395176849671, 278.7339517684967, 35.73395176849671, 62.733951768496695, 42.73395176849671]",457.17534554191997,0.12417955092877599
12,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 58.083682020972425, 2.0836820209724225, 284.08368202097233, 32.59456531158103, 16.08368202097242, 106.0836820209724, 64.0836820209724, 46.083682020972425, 121.0836820209724, 37.083682020972425, 11.083682020972423, 6.083682020972424, 33.01775035775379, 0.7574725255901841, 350.08368202097233, 33.083682020972425, 18.08368202097242, 79.0836820209724, 57.083682020972425, 71.0836820209724, 116.0836820209724, 32.083682020972425, 0.5717020556690798, 135.08368202097247, 32.59456531158103, 79.0836820209724, 12.083682020972423, 55.083682020972425, 49.083682020972425, 285.08368202097233, 32.65824407025314, 38.083682020972425, 261.08368202097233, 52.083682020972425, 24.08368202097242, 122.0836820209724, 53.083682020972425, 60.08368202097241, 72.0836820209724, 44.083682020972425, 3.0836820209724234, 151.08368202097247, 37.083682020972425, 48.083682020972425, 328.08368202097233, 59.08368202097241, 1.0177503577537763, 161.08368202097247]",527.3518033732346,0.39671531681016875
13,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 33.091157707874, 33.091157707874, 217.091157707874, 32.85230917422957, 53.091157707874, 98.09115770787399, 32.56239518366697, 64.09115770787399, 16.09115770787399, 32.661161654987446, 4.091157707873988, 148.091157707874, 57.091157707874004, 25.09115770787399, 341.09115770787395, 32.661161654987446, 69.09115770787399, 135.091157707874, 36.091157707874, 29.091157707873997, 294.09115770787395, 59.091157707874004, 21.09115770787399, 343.09115770787395, 63.09115770787398, 2.091157707873988, 314.09115770787395, 56.091157707874004, 1.0911577078739887, 157.091157707874, 32.05359094282962, 0.6611616549874436, 321.09115770787395, 49.091157707874, 59.091157707874004, 115.09115770787399, 45.091157707874, 39.091157707874, 139.091157707874, 32.85230917422957, 8.091157707873988, 149.091157707874, 48.091157707874, 34.091157707874, 340.09115770787395, 61.09115770787399, 45.091157707874, 259.09115770787395]",538.9539480883591,0.3402873702023408
14,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 42.37845116483399, 24.37845116483399, 284.378451164834, 41.37845116483399, 43.37845116483399, 88.37845116483398, 32.15661719821125, 48.37845116483399, 84.37845116483398, 55.37845116483399, 54.37845116483399, 132.378451164834, 32.14643492931263, 10.37845116483399, 175.378451164834, 32.62795749968713, 2.3784511648339914, 90.37845116483398, 44.37845116483399, 71.37845116483398, 221.378451164834, 38.37845116483399, 0.6279574996871315, 313.378451164834, 46.37845116483399, 24.37845116483399, 121.37845116483399, 32.579150436498765, 70.37845116483398, 51.37845116483399, 32.14643492931263, 0.09445403523990209, 189.378451164834, 59.37845116483399, 51.37845116483399, 198.378451164834, 63.37845116483399, 75.37845116483398, 316.378451164834, 61.378451164834, 18.378451164833994, 108.37845116483398, 32.62795749968713, 62.37845116483399, 215.378451164834, 57.37845116483399, 21.378451164833994, 65.37845116483398]",462.67009826039134,0.4776486043254534
15,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.26670068559536, 29.266700685595364, 18.266700685595378, 42.26670068559536, 27.266700685595364, 76.26670068559538, 36.26670068559536, 56.266700685595374, 185.2667006855954, 56.266700685595374, 32.26670068559536, 143.2667006855954, 43.26670068559536, 5.266700685595376, 254.26670068559537, 32.3789947305761, 19.266700685595378, 160.2667006855954, 33.26670068559536, 0.23623120496530908, 116.26670068559538, 34.26670068559536, 70.26670068559538, 111.26670068559538, 50.26670068559536, 53.266700685595374, 107.26670068559538, 53.266700685595374, 43.26670068559536, 111.26670068559538, 32.3789947305761, 62.266700685595374, 238.2667006855954, 50.26670068559536, 0.32196187552626926, 108.26670068559538, 51.26670068559536, 47.26670068559536, 314.2667006855953, 59.266700685595374, 57.266700685595374, 193.2667006855954, 49.26670068559536, 56.266700685595374, 140.2667006855954, 33.77113477492825, 18.266700685595378, 191.2667006855954]",583.4878921730287,0.36848113043842423
16,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 33.91423584613282, 20.91423584613282, 358.91423584613284, 56.91423584613282, 78.91423584613281, 120.91423584613281, 53.91423584613282, 70.91423584613281, 20.91423584613282, 67.91423584613281, 73.91423584613281, 103.91423584613281, 67.91423584613281, 48.91423584613282, 258.91423584613284, 46.91423584613282, 71.91423584613281, 184.9142358461328, 51.91423584613282, 38.91423584613282, 216.9142358461328, 41.91423584613282, 72.91423584613281, 156.9142358461328, 32.91423584613282, 62.91423584613282, 24.91423584613282, 58.91423584613282, 41.91423584613282, 104.91423584613281, 47.91423584613282, 87.91423584613281, 241.9142358461328, 59.91423584613282, 12.914235846132819, 309.91423584613284, 43.91423584613282, 27.91423584613282, 193.9142358461328, 65.91423584613281, 55.91423584613282, 318.91423584613284, 58.91423584613282, 64.91423584613281, 51.91423584613282, 58.91423584613282, 77.91423584613281, 347.91423584613284]",492.62292153857106,0.3790008755223844
17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 71.87728538681732, 28.877285386817316, 275.87728538681733, 71.87728538681732, 36.87728538681731, 192.8772853868173, 46.87728538681731, 19.877285386817316, 54.87728538681731, 44.87728538681731, 89.87728538681732, 179.8772853868173, 70.87728538681732, 29.877285386817316, 19.877285386817316, 68.87728538681732, 40.87728538681731, 46.87728538681731, 62.87728538681731, 61.87728538681731, 290.87728538681733, 39.87728538681731, 69.87728538681732, 204.8772853868173, 39.87728538681731, 6.877285386817316, 196.8772853868173, 67.87728538681732, 32.87728538681731, 160.8772853868173, 71.87728538681732, 6.877285386817316, 136.8772853868173, 32.87728538681731, 31.877285386817316, 191.8772853868173, 65.87728538681732, 45.87728538681731, 346.87728538681733, 46.87728538681731, 4.877285386817316, 308.87728538681733, 66.87728538681732, 17.877285386817316, 48.87728538681731, 46.87728538681731, 84.87728538681732, 266.87728538681733]",514.6227248182836,0.9260301276457162
18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 62.849867032745436, 48.849867032745436, 34.849867032745436, 48.849867032745436, 8.849867032745433, 193.84986703274544, 70.84986703274544, 86.84986703274544, 219.84986703274544, 32.849867032745436, 67.84986703274544, 18.849867032745433, 35.849867032745436, 30.849867032745433, 95.84986703274544, 48.849867032745436, 9.849867032745433, 47.849867032745436, 42.849867032745436, 58.849867032745436, 165.84986703274544, 44.849867032745436, 36.849867032745436, 280.8498670327454, 50.849867032745436, 64.84986703274544, 303.8498670327454, 59.849867032745436, 20.849867032745433, 277.8498670327454, 47.849867032745436, 81.84986703274544, 341.8498670327454, 60.849867032745436, 5.849867032745433, 310.8498670327454, 40.849867032745436, 37.849867032745436, 276.8498670327454, 67.84986703274544, 15.849867032745433, 252.84986703274544, 67.84986703274544, 16.849867032745433, 347.8498670327454, 34.849867032745436, 46.849867032745436, 36.849867032745436]",534.8476688552979,0.3388120659535273
19,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 65.70299061477377, 12.702990614773752, 255.70299061477365, 53.70299061477375, 11.702990614773753, 308.7029906147737, 36.70299061477375, 14.70299061477375, 22.70299061477375, 58.70299061477376, 0.23454652516130536, 102.70299061477377, 38.70299061477375, 34.70299061477375, 124.70299061477377, 33.70299061477375, 42.70299061477375, 237.70299061477377, 32.70299061477375, 82.70299061477377, 194.70299061477377, 57.70299061477375, 83.70299061477377, 132.70299061477377, 32.98018615156482, 9.702990614773753, 85.70299061477377, 55.70299061477375, 46.70299061477375, 36.70299061477375, 38.70299061477375, 11.702990614773753, 52.70299061477375, 64.70299061477377, 62.70299061477376, 174.70299061477377, 37.70299061477375, 15.702990614773752, 259.7029906147737, 33.37210669045568, 6.702990614773753, 40.70299061477375, 47.70299061477375, 72.70299061477377, 164.70299061477377, 49.70299061477375, 39.70299061477375, 166.70299061477377]",554.1197765444346,0.4789684572762825
